Roll Number,dist_to_grocer_m,grocer_chain,grocer_store,grocer_id
9010477955,2001.8717103635595,Safeway,Safeway Transcona,12
9010124400,1617.4642409984433,Safeway,Safeway Transcona,12
9010124200,1616.521570816358,Safeway,Safeway Transcona,12
9010124000,1615.6830972611413,Safeway,Safeway Transcona,12
9010386500,1752.1332945891052,Safeway,Safeway Transcona,12
9010333000,1618.0941835688475,Safeway,Safeway Transcona,12
9010474640,1803.6735922938421,Safeway,Safeway Transcona,12
9010329800,1608.697952535642,Safeway,Safeway Transcona,12
9010474460,1773.358517419232,Safeway,Safeway Transcona,12
9010369400,1684.8980486812457,Safeway,Safeway Transcona,12
9010131300,1643.827477377555,Safeway,Safeway Transcona,12
9010333300,1624.693644416927,Safeway,Safeway Transcona,12
9010166300,1717.1558842798806,Safeway,Safeway Transcona,12
9010331300,1612.7900502603459,Safeway,Safeway Transcona,12
9010334500,1655.428158207795,Safeway,Safeway Transcona,12
9010033800,1587.2961869834855,Safeway,Safeway Transcona,12
9010144400,1578.9803585783661,Safeway,Safeway Transcona,12
9010386400,1747.7204284899833,Safeway,Safeway Transcona,12
9010144200,1578.1234040898316,Safeway,Safeway Transcona,12
9010477985,1946.7644775818871,Safeway,Safeway Transcona,12
9010369300,1676.5044800745848,Safeway,Safeway Transcona,12
9010131100,1636.8464697523564,Safeway,Safeway Transcona,12
9010474815,1878.6388443775675,Safeway,Safeway Transcona,12
9010331200,1607.2051304455101,Safeway,Safeway Transcona,12
9010166100,1717.152287390139,Safeway,Safeway Transcona,12
9010333100,1609.3514531954813,Safeway,Safeway Transcona,12
9010369200,1668.823234266848,Safeway,Safeway Transcona,12
9010477990,1949.8952965268954,Safeway,Safeway Transcona,12
9010130600,1623.2235087016923,Safeway,Safeway Transcona,12
9010329900,1599.8369155034977,Safeway,Safeway Transcona,12
9010369100,1661.7900717939322,Safeway,Safeway Transcona,12
9010033600,1577.5462220469085,Safeway,Safeway Transcona,12
9010474635,1792.1185850206055,Safeway,Safeway Transcona,12
9010474455,1761.8377610554437,Safeway,Safeway Transcona,12
9010334600,1651.8777033062133,Safeway,Safeway Transcona,12
9010334700,1650.4026963405577,Safeway,Safeway Transcona,12
9010145600,1607.423702413359,Safeway,Safeway Transcona,12
9010152500,1661.5971843621953,Safeway,Safeway Transcona,12
9010152700,1661.8893063542582,Safeway,Safeway Transcona,12
9010165900,1717.2424281480126,Safeway,Safeway Transcona,12
9010369000,1654.73016432902,Safeway,Safeway Transcona,12
9010331100,1598.9591638046738,Safeway,Safeway Transcona,12
9010334800,1654.4182738767504,Safeway,Safeway Transcona,12
9010368900,1647.484736997489,Safeway,Safeway Transcona,12
9010333200,1600.6345517648742,Safeway,Safeway Transcona,12
9010165700,1716.6461068230356,Safeway,Safeway Transcona,12
9010474810,1865.5431043545168,Safeway,Safeway Transcona,12
9010477935,1958.6260629233168,Safeway,Safeway Transcona,12
9010130100,1610.1691290321949,Safeway,Safeway Transcona,12
9010330000,1590.801166106193,Safeway,Safeway Transcona,12
9010477925,1971.6322198562461,Safeway,Safeway Transcona,12
9010384700,1700.512279281322,Safeway,Safeway Transcona,12
9010384600,1698.6967308509577,Safeway,Safeway Transcona,12
9010269000,1585.93667235591,Safeway,Safeway Transcona,12
9010477920,1976.51091179556,Safeway,Safeway Transcona,12
9010033400,1566.9867053512708,Safeway,Safeway Transcona,12
9010331000,1588.3299211354342,Safeway,Safeway Transcona,12
9010385000,1705.3601578696075,Safeway,Safeway Transcona,12
9010389400,1748.4116268662913,Safeway,Safeway Transcona,12
9010474630,1780.349832242302,Safeway,Safeway Transcona,12
9010145200,1590.5053862762018,Safeway,Safeway Transcona,12
9010129900,1602.6571841692112,Safeway,Safeway Transcona,12
9010332600,1627.9867556214967,Safeway,Safeway Transcona,12
9010330100,1581.5959352591701,Safeway,Safeway Transcona,12
9010384900,1703.6657419486694,Safeway,Safeway Transcona,12
9010268900,1576.9503021403934,Safeway,Safeway Transcona,12
9010145000,1585.1590399579177,Safeway,Safeway Transcona,12
9010330900,1578.8844125835878,Safeway,Safeway Transcona,12
9010332500,1620.845221834639,Safeway,Safeway Transcona,12
9010474805,1852.4520838323658,Safeway,Safeway Transcona,12
9010105900,1573.6778459083062,Safeway,Safeway Transcona,12
9010474450,1744.9497739886,Safeway,Safeway Transcona,12
9010331400,1615.2654331978829,Safeway,Safeway Transcona,12
9010330300,1562.8890082411872,Safeway,Safeway Transcona,12
9010144800,1581.3857778825188,Safeway,Safeway Transcona,12
9010129700,1593.278148988535,Safeway,Safeway Transcona,12
9010144600,1579.5132732583575,Safeway,Safeway Transcona,12
9010163500,1733.9595456110073,Safeway,Safeway Transcona,12
9010144000,1577.2757112046243,Safeway,Safeway Transcona,12
9010332400,1613.595854132364,Safeway,Safeway Transcona,12
9010331500,1614.4531870870337,Safeway,Safeway Transcona,12
9010322100,1652.837097061115,Safeway,Safeway Transcona,12
9010332300,1606.7970016043791,Safeway,Safeway Transcona,12
9010384800,1702.0656003185782,Safeway,Safeway Transcona,12
9010322200,1645.7029961078463,Safeway,Safeway Transcona,12
9010331600,1610.0584957677706,Safeway,Safeway Transcona,12
9010386300,1718.3329908779442,Safeway,Safeway Transcona,12
9010163100,1743.9318354699801,Safeway,Safeway Transcona,12
9010163300,1736.782289488517,Safeway,Safeway Transcona,12
9010330800,1569.4826905582647,Safeway,Safeway Transcona,12
9010165500,1714.554790228437,Safeway,Safeway Transcona,12
9010268800,1567.7841686034017,Safeway,Safeway Transcona,12
9010330200,1572.446110115072,Safeway,Safeway Transcona,12
9010474625,1768.365450522374,Safeway,Safeway Transcona,12
9010477835,1883.3173862048145,Safeway,Safeway Transcona,12
9010266900,1548.8098645195355,Safeway,Safeway Transcona,12
9010322300,1638.4607448204977,Safeway,Safeway Transcona,12
9010164900,1720.3263441642514,Safeway,Safeway Transcona,12
9010165100,1715.9159467283876,Safeway,Safeway Transcona,12
9010164700,1723.061779703329,Safeway,Safeway Transcona,12
9010474800,1839.365881250769,Safeway,Safeway Transcona,12
9010331700,1606.8688462942464,Safeway,Safeway Transcona,12
9010322400,1631.625389576018,Safeway,Safeway Transcona,12
9010474445,1733.4738417713631,Safeway,Safeway Transcona,12
9010477840,1885.9618565177348,Safeway,Safeway Transcona,12
9010165300,1711.6780550199073,Safeway,Safeway Transcona,12
9010267000,1539.6166956118334,Safeway,Safeway Transcona,12
9010477905,1952.1680771755834,Safeway,Safeway Transcona,12
9010330700,1557.995466994317,Safeway,Safeway Transcona,12
9010164500,1724.705289967949,Safeway,Safeway Transcona,12
9010330600,1544.740659854313,Safeway,Safeway Transcona,12
9010322500,1624.8561517173848,Safeway,Safeway Transcona,12
9010477845,1888.7987153670051,Safeway,Safeway Transcona,12
9010268700,1558.4430809588373,Safeway,Safeway Transcona,12
9010267100,1534.0364863271138,Safeway,Safeway Transcona,12
9010331800,1603.7770820137443,Safeway,Safeway Transcona,12
9010322600,1616.4490299329302,Safeway,Safeway Transcona,12
9010105700,1560.9800976550937,Safeway,Safeway Transcona,12
9010164300,1726.2911901798343,Safeway,Safeway Transcona,12
9010152300,1661.467053673853,Safeway,Safeway Transcona,12
9010477850,1891.6993992458592,Safeway,Safeway Transcona,12
9010474620,1756.1593548838548,Safeway,Safeway Transcona,12
9010267200,1529.1758303816416,Safeway,Safeway Transcona,12
9010386200,1706.490914060135,Safeway,Safeway Transcona,12
9010331900,1600.070430311469,Safeway,Safeway Transcona,12
9010384500,1698.020194030985,Safeway,Safeway Transcona,12
9010474795,1826.2845895606822,Safeway,Safeway Transcona,12
9010477855,1894.666654439353,Safeway,Safeway Transcona,12
9010267300,1524.8508703314587,Safeway,Safeway Transcona,12
9010164100,1728.00993002832,Safeway,Safeway Transcona,12
9010267800,1517.4387764690132,Safeway,Safeway Transcona,12
9010474440,1722.0169593004748,Safeway,Safeway Transcona,12
9010384300,1676.0722991983064,Safeway,Safeway Transcona,12
9010267400,1521.1306776231118,Safeway,Safeway Transcona,12
9010152100,1662.1466138360588,Safeway,Safeway Transcona,12
9010268600,1549.1541539710524,Safeway,Safeway Transcona,12
9010330400,1550.2580317493344,Safeway,Safeway Transcona,12
9010151900,1659.4996945092607,Safeway,Safeway Transcona,12
9010267500,1518.2275019841793,Safeway,Safeway Transcona,12
9010105500,1550.0160447728567,Safeway,Safeway Transcona,12
9010384400,1697.753354953342,Safeway,Safeway Transcona,12
9010156500,1668.3312836921405,Safeway,Safeway Transcona,12
9010163900,1729.86123842788,Safeway,Safeway Transcona,12
9010332000,1598.679254605258,Safeway,Safeway Transcona,12
9010267600,1516.1011698953173,Safeway,Safeway Transcona,12
9010321900,1671.3954962432358,Safeway,Safeway Transcona,12
9010321800,1672.6313095874784,Safeway,Safeway Transcona,12
9010322000,1660.2224743492086,Safeway,Safeway Transcona,12
9010477865,1900.8060863948344,Safeway,Safeway Transcona,12
9010108500,1538.6505624235833,Safeway,Safeway Transcona,12
9010108200,1526.4903011315196,Safeway,Safeway Transcona,12
9010321700,1670.084755261423,Safeway,Safeway Transcona,12
9010474615,1744.0633661314862,Safeway,Safeway Transcona,12
9010332100,1599.3830123022015,Safeway,Safeway Transcona,12
9010163700,1731.8446109474269,Safeway,Safeway Transcona,12
9010033200,1532.247499589349,Safeway,Safeway Transcona,12
9010266800,1521.1143417594963,Safeway,Safeway Transcona,12
9010267700,1514.5591712031392,Safeway,Safeway Transcona,12
9010477870,1903.9742015980764,Safeway,Safeway Transcona,12
9010386100,1694.3902996329123,Safeway,Safeway Transcona,12
9010474790,1813.2083000606938,Safeway,Safeway Transcona,12
9010332200,1602.1111407166507,Safeway,Safeway Transcona,12
9010268500,1539.9191417016357,Safeway,Safeway Transcona,12
9010474435,1710.5792603663563,Safeway,Safeway Transcona,12
9010477830,1850.3676401978753,Safeway,Safeway Transcona,12
9010321600,1662.5046670988597,Safeway,Safeway Transcona,12
9010266700,1514.3178521864174,Safeway,Safeway Transcona,12
9010105300,1540.6021537465003,Safeway,Safeway Transcona,12
9010384200,1664.6859365409753,Safeway,Safeway Transcona,12
9010477880,1908.089139883368,Safeway,Safeway Transcona,12
9010033000,1522.3052955859507,Safeway,Safeway Transcona,12
9010107900,1514.3296843053429,Safeway,Safeway Transcona,12
9010477825,1851.9077166590946,Safeway,Safeway Transcona,12
9010266600,1507.9020648576536,Safeway,Safeway Transcona,12
9010474610,1732.3340316510591,Safeway,Safeway Transcona,12
9010330500,1537.7015938534937,Safeway,Safeway Transcona,12
9010477885,1908.6904236140278,Safeway,Safeway Transcona,12
9010268400,1530.9518151087145,Safeway,Safeway Transcona,12
9010155700,1674.5224330897818,Safeway,Safeway Transcona,12
9010477820,1854.6574392667792,Safeway,Safeway Transcona,12
9010474785,1800.1371050165685,Safeway,Safeway Transcona,12
9010386000,1682.5843303478393,Safeway,Safeway Transcona,12
9010266500,1502.1055652153816,Safeway,Safeway Transcona,12
9010474430,1699.161135731261,Safeway,Safeway Transcona,12
9010151700,1638.477046181777,Safeway,Safeway Transcona,12
9010118200,1538.4770312620449,Safeway,Safeway Transcona,12
9010162900,1740.1906176335922,Safeway,Safeway Transcona,12
9010477815,1857.4670453472213,Safeway,Safeway Transcona,12
9010105100,1531.4085171719828,Safeway,Safeway Transcona,12
9010477890,1912.6880568115537,Safeway,Safeway Transcona,12
9010155500,1675.8146784917221,Safeway,Safeway Transcona,12
9010032800,1513.1601842998946,Safeway,Safeway Transcona,12
9010323500,1615.4792749320698,Safeway,Safeway Transcona,12
9010266400,1496.9621946927355,Safeway,Safeway Transcona,12
9010384100,1653.835070737333,Safeway,Safeway Transcona,12
9010323600,1607.3032138812214,Safeway,Safeway Transcona,12
9010477810,1860.340845752832,Safeway,Safeway Transcona,12
9010321500,1645.8391459424054,Safeway,Safeway Transcona,12
9010107700,1502.3185175591789,Safeway,Safeway Transcona,12
9010266300,1492.3781654522627,Safeway,Safeway Transcona,12
9010118000,1531.5616769777184,Safeway,Safeway Transcona,12
9010155300,1685.7598235741025,Safeway,Safeway Transcona,12
9010323700,1600.5652222598364,Safeway,Safeway Transcona,12
9010477755,1904.2319788153757,Safeway,Safeway Transcona,12
9010477750,1911.1003316014214,Safeway,Safeway Transcona,12
9010474605,1720.4841150230889,Safeway,Safeway Transcona,12
9010266200,1488.7250930994276,Safeway,Safeway Transcona,12
9010477805,1863.2771336191986,Safeway,Safeway Transcona,12
9010117800,1526.9003296971853,Safeway,Safeway Transcona,12
9010478560,1947.5588159493461,Safeway,Safeway Transcona,12
9010478565,1954.2987964618019,Safeway,Safeway Transcona,12
9010478570,1961.411329769029,Safeway,Safeway Transcona,12
9010478575,1968.599027707737,Safeway,Safeway Transcona,12
9010321400,1634.403034511324,Safeway,Safeway Transcona,12
9010323800,1593.8873693149858,Safeway,Safeway Transcona,12
9010117400,1508.5519805865122,Safeway,Safeway Transcona,12
9010474780,1787.071092490372,Safeway,Safeway Transcona,12
9010107500,1490.4763581496927,Safeway,Safeway Transcona,12
9010162700,1718.913141347187,Safeway,Safeway Transcona,12
9010032600,1504.0151244081433,Safeway,Safeway Transcona,12
9010385900,1671.0726405442829,Safeway,Safeway Transcona,12
9010266100,1488.1024921926735,Safeway,Safeway Transcona,12
9010156700,1658.7495556214587,Safeway,Safeway Transcona,12
9010474425,1687.763141475893,Safeway,Safeway Transcona,12
9010477800,1866.2740581597202,Safeway,Safeway Transcona,12
9010104900,1519.9743106577682,Safeway,Safeway Transcona,12
9010323900,1587.439425891328,Safeway,Safeway Transcona,12
9010265900,1476.0632995102033,Safeway,Safeway Transcona,12
9010266000,1485.8370800013427,Safeway,Safeway Transcona,12
9010156900,1648.30864999122,Safeway,Safeway Transcona,12
9010324000,1580.8825402962295,Safeway,Safeway Transcona,12
9010113200,1477.3516254848478,Safeway,Safeway Transcona,12
9010384000,1643.0003665003758,Safeway,Safeway Transcona,12
9010477795,1869.331089293433,Safeway,Safeway Transcona,12
9010268300,1522.0257199823745,Safeway,Safeway Transcona,12
9010268200,1513.0291120276825,Safeway,Safeway Transcona,12
9010156300,1671.7598640942547,Safeway,Safeway Transcona,12
9010324100,1574.388067234318,Safeway,Safeway Transcona,12
9010477790,1872.4474054951315,Safeway,Safeway Transcona,12
9010324200,1566.0171513039343,Safeway,Safeway Transcona,12
9010156100,1671.7503314442229,Safeway,Safeway Transcona,12
9010474600,1708.5187524374148,Safeway,Safeway Transcona,12
9010321300,1623.0856302417737,Safeway,Safeway Transcona,12
9010032400,1493.9556040805212,Safeway,Safeway Transcona,12
9010474775,1774.0103471550028,Safeway,Safeway Transcona,12
9010477785,1875.622814359977,Safeway,Safeway Transcona,12
9010385800,1659.3085513162841,Safeway,Safeway Transcona,12
9010162500,1702.6479549045707,Safeway,Safeway Transcona,12
9010477605,1808.6056212824838,Safeway,Safeway Transcona,12
9010474420,1676.3861504098893,Safeway,Safeway Transcona,12
9010275700,1482.7747109770087,Safeway,Safeway Transcona,12
9010155900,1672.569254038104,Safeway,Safeway Transcona,12
9010151500,1627.0875251998586,Safeway,Safeway Transcona,12
9010268100,1503.6220883706576,Safeway,Safeway Transcona,12
9010477780,1878.8595973762317,Safeway,Safeway Transcona,12
9010117200,1498.8559339987216,Safeway,Safeway Transcona,12
9010157100,1639.2715899637924,Safeway,Safeway Transcona,12
9010383900,1631.9068638906779,Safeway,Safeway Transcona,12
9010106900,1469.7101625231362,Safeway,Safeway Transcona,12
9010107100,1468.5795972875896,Safeway,Safeway Transcona,12
9010107300,1467.595173789965,Safeway,Safeway Transcona,12
9010275600,1476.175130637862,Safeway,Safeway Transcona,12
9010477775,1882.0302281411682,Safeway,Safeway Transcona,12
9010032200,1483.8960902183906,Safeway,Safeway Transcona,12
9010321200,1611.781906665722,Safeway,Safeway Transcona,12
9010477770,1884.8886832602143,Safeway,Safeway Transcona,12
9010474770,1760.9549456504785,Safeway,Safeway Transcona,12
9010477610,1796.9917434417328,Safeway,Safeway Transcona,12
9010323400,1584.797713203128,Safeway,Safeway Transcona,12
9010275500,1469.7942311573602,Safeway,Safeway Transcona,12
9010104500,1493.5111156751336,Safeway,Safeway Transcona,12
9010104700,1507.286530585223,Safeway,Safeway Transcona,12
9010117000,1488.1020840418537,Safeway,Safeway Transcona,12
9010385700,1647.2928490849595,Safeway,Safeway Transcona,12
9010155100,1671.621513549718,Safeway,Safeway Transcona,12
9010474415,1665.0312426149576,Safeway,Safeway Transcona,12
9010323300,1576.2951231455606,Safeway,Safeway Transcona,12
9010477765,1889.2961504546222,Safeway,Safeway Transcona,12
9010162300,1689.5127013790295,Safeway,Safeway Transcona,12
9010151300,1616.3963564462117,Safeway,Safeway Transcona,12
9010157300,1616.8914985668466,Safeway,Safeway Transcona,12
9010383800,1620.8307311044216,Safeway,Safeway Transcona,12
9010265800,1457.414081795523,Safeway,Safeway Transcona,12
9010032000,1474.7510981546593,Safeway,Safeway Transcona,12
9010275400,1463.54435286817,Safeway,Safeway Transcona,12
9010477760,1896.4477854883044,Safeway,Safeway Transcona,12
9010323200,1569.4713310220654,Safeway,Safeway Transcona,12
9010474140,1515.4441033746575,Safeway,Safeway Transcona,12
9010323100,1562.7081258949222,Safeway,Safeway Transcona,12
9010474145,1515.9736178974858,Safeway,Safeway Transcona,12
9010275300,1457.737853171714,Safeway,Safeway Transcona,12
9010477685,1825.6667814311686,Safeway,Safeway Transcona,12
9010477615,1785.8164195291822,Safeway,Safeway Transcona,12
9010323000,1555.8351570767052,Safeway,Safeway Transcona,12
9010474150,1523.2752444177454,Safeway,Safeway Transcona,12
9010474765,1747.9049537330036,Safeway,Safeway Transcona,12
9010474135,1513.4894643457412,Safeway,Safeway Transcona,12
9010474595,1696.7199125686957,Safeway,Safeway Transcona,12
9010322900,1549.1971115553974,Safeway,Safeway Transcona,12
9010275200,1452.3532132188077,Safeway,Safeway Transcona,12
9010116800,1475.6135861129965,Safeway,Safeway Transcona,12
9010031800,1465.6061328864544,Safeway,Safeway Transcona,12
9010474410,1653.6985129111017,Safeway,Safeway Transcona,12
